Year,City,Country,latitude,longitude,attack type,Target Type,Target Sub Type,Target,Weapon Type,Weapon sub type,Terrorist Organization,motive,summary,
2014,Manewara,India,19.830445,80.448937,Hostage Taking (Kidnapping),Private Citizens & Property,Named Civilian,Civilian: Lalsu Dasru Kumoti,Firearms,Unknown Gun Type,Maoists,"The specific motive is unknown; however, sources suspected that the victim was targeted because he was anti-Maoist.","02/19/2014: Assailants opened fire on a civilian in Manewara village, Gadchiroli district, Maharashtra state, India. The civilian was killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists.",
2014,Puri,India,19.809669,85.830978,Hostage Taking (Kidnapping),Government (General),Politician or Political Party Movement/Meeting/Rally,"Minister of Law, Tourism and Culture: Maheswar Mohanty",Firearms,Unknown Gun Type,Unknown,"The specific motive is unknown; however, sources speculated that the attack may have been the result of political rivalry.","02/21/2014: Assailants opened fire on Maheswar Mohanty, the Oshida Minister of Law, Tourism and Culture, in Puri city, Odisha state, India. Mohanty was seriously injured in the attack. No group claimed responsibility for the incident.",
2014,Imphal,India,24.804617,93.918943,Hostage Taking (Kidnapping),Government (General),"Government Personnel (excluding police, military)",Deputy Director: Arambam Binodini,Explosives/Bombs/Dynamite,Grenade,Unknown,"The specific motive is unknown; however, authorities posited that the attack was the result of an extortion demand.","02/22/2014: Assailants threw a grenade at the home of Arambam Binodini, Deputy Director of Manipur Tribal Welfare Department, in the Sagolband area of Imphal city, Manipur state, India. There were no damages or casualties reported in the attack. No group has claimed responsibility for the incident.",
2014,Hazaribagh,India,23.9833,85.35,Hostage Taking (Kidnapping),Business,Construction,Supervisor: Linga Reddy,Melee,Blunt Object,People's Liberation Front of India,"The specific motive is unknown; however, sources noted that Reddy was abducted for a ransom.","02/27/2014: Gunmen hijacked the vehicle of Linga Reddy from the Base Resham construction site in Hazaribagh city, Jharkhand state, India. Reddy, a railway construction supervisor, was kidnapped in the incident. Reddy was rescued, unharmed, on March 4, 2014. No group claimed responsibility for the attack; however, authorities attributed the incident to the People's Liberation Front of India.",
2014,Kuthegaon,India,19.63943,79.474748,Hostage Taking (Kidnapping),Private Citizens & Property,Laborer (General)/Occupation Identified,Suspected Informant: Channu Madavi,Melee,Knife or Other Sharp Object,Maoists,"The specific motive is unknown; however, sources speculated that Channu Madavi was targeted because he was a police informant.","03/01/2014: Assailants attacked Channu Madavi in Kuthegaon village, Maharashtra state, India. Madavi, a suspected police informant, was killed after his throat was slit. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists.",
2014,Khurai,India,24.802269,93.961353,Hostage Taking (Kidnapping),Private Citizens & Property,House/Apartment/Residence,House,Explosives/Bombs/Dynamite,Grenade,Unknown,"The specific motive is unknown; however, sources speculated that the attack may have been related to extortion demands.","03/11/2014: An explosive device detonated near the residential house of a government rice supplier in Khurai area, Imphal East district, Manipur state, India. No one was injured in the blast; however, a nearby car was damaged. No group claimed responsibility for the incident.",
2014,Tummala,India,17.769831,81.310141,Hostage Taking (Kidnapping),Private Citizens & Property,Political Party Member/Rally,Tehsil Committee Member: Patra Mutyam,Firearms,Unknown Gun Type,Maoists,Maoists claimed responsibility for the incident and stated that Patra Mutyam was targeted because they believed the victim was a police informant.,"03/10/2014: Assailants abducted a Communist Party of India - Maoist (CPI-Maoist) member from Khammam area, Tummala village, Andhra Pradesh state, India. The individual was killed later the same day. Maoists claimed responsibility for the incident.",
2014,Ahiapur,India,26.120888,85.36472,Hostage Taking (Kidnapping),Business,Gas/Oil,Petrol Pump,Explosives/Bombs/Dynamite,Unknown Explosive Type,Maoists,"The specific motive is unknown; however, sources posited that Maoists carried out the attack due to Ram Surat Rai's failure to pay the group an extortion.","03/14/2014: Assailants attacked a petrol pump owned by Ram Surat Rai in Ahiapur village, Muzaffarpur district, Bihar state, India. The assailants took the employees hostage and destroyed the petrol pump and an oil tanker in the attack. The hostages were released the same day. This was one of two attacks on the property of Rai, a Member of Legislative Assembly (MLA), on March 14, 2014. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists.",
2014,Bochahan,India,25.563769,85.739491,Hostage Taking (Kidnapping),Government (General),Politician or Political Party Movement/Meeting/Rally,Member: Ram Surat Rai,Explosives/Bombs/Dynamite,Unknown Explosive Type,Maoists,"The specific motive is unknown; however, sources posited that Maoists carried out the attack due to Ram Surat Rai's failure to pay the group an extortion.","03/14/2014: Assailants threw explosive devices at a house owned by Ram Surat Rai in Bochahan area, Bihar state, India. There were no reported casualties in the attack. This was one of two attacks on the property of Rai, a Member of Legislative Assembly (MLA), on March 14, 2014. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists.",
2014,Navakaniya,India,23.964132,86.207035,Hostage Taking (Kidnapping),Educational Institution,School/University/Educational Building,School,Explosives/Bombs/Dynamite,Dynamite/TNT,Communist Party of India - Maoist (CPI-Maoist),The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident in pamphlets left at the scene and urged people to boycott the Lok Sabha elections.,"03/21/2014: Assailants detonated land mines at a school in Navakaniya village, Jharkhand state, India. Two buildings of the school were damaged in the attack. The assailants also held two villagers, whom they assaulted, hostage for one hour during the attack. The Communist Party of India - Maoist (CPI-Maoist) claimed responsibility for the incident in pamphlets left at the scene and urged people to boycott the Lok Sabha elections.",
2014,Khunti,India,23.075626,85.278974,Hostage Taking (Kidnapping),Police,Police Security Forces/Officers,Special Police Officer,Firearms,Unknown Gun Type,Communist Party of India - Maoist (CPI-Maoist),"The specific motive is unknown; however, sources speculated that the Communist Party of India - Maoist (CPI-Maoist) targeted the gathering for their relative's work as a special police officer (SPO).","03/21/2014: Assailants opened fire on a gathering outside the residence of a special police officer's brother in Khunti district, Jharkhand state, India. Two people were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Communist Party of India - Maoist (CPI-Maoist).",
2014,Majhowlia,India,26.798926,84.620829,Hostage Taking (Kidnapping),Telecommunication,Telephone/Telegraph,Cell Phone Tower,Explosives/Bombs/Dynamite,Unknown Explosive Type,Maoists,"The specific motive is unknown; however, sources noted that Maoists left behind a letter at the scene of the incident, demanding that people boycott the upcoming elections.","03/27/2014: An explosive device detonated near a mobile phone tower in Majhowlia village, Gaya district, Bihar state, India. There were no reported casualties; however, the mobile phone tower was damaged in the blast. Several explosive devices left at the scene were safely defused following the attack. This was one of two blasts at mobile phone towers in Gaya district on March 27, 2014. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists.",
